1	aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .
1	a winning comedy with its wry observations about long-lived friendships and the ways in which we all lose track of ourselves by trying to please others .
0	spain ' s greatest star wattage does n't overcome the tumult of maudlin tragedy .
1	does a good job of establishing a time and place , and of telling a fascinating character ' s story .
1	it ' s rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes pauline & paulette .
1	a movie just for friday fans , critics be damned .
1	smaller numbered kidlets will enjoy .
1	with notorious c . h . o . cho proves she has the stuff to stand tall with pryor , carlin and murphy .
1	this is a superior horror flick .
1	a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .
1	i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .
1	enigma looks great , has solid acting and a neat premise .
1	steven soderbergh ' s digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .
0	the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .
0	a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr . chicken .
1	uplifting , funny and wise .
0	it ' s not a motion picture ; it ' s an utterly static picture .
1	the bottom line is the piece works brilliantly .
0	` moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . '
1	the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .
0	an opportunity missed .
1	it ' s a very valuable film ...
1	it seems impossible that an epic four-hour indian musical about a cricket game could be this good , but it is .
1	an enjoyable , if occasionally flawed , experiment .
1	a wildly entertaining scan of evans ' career .
0	this thing is virtually unwatchable .
1	the mushy finale turns john q into a movie-of-the-week tearjerker .
0	stiff and schmaltzy and clumsily directed .
1	but it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker .
1	take nothing seriously and enjoy the ride .
1	it ' s very beavis and butthead , yet always seems to elicit a chuckle .
0	the movie would seem less of a trifle if ms . sugarman followed through on her defiance of the saccharine .
0	a mediocre exercise in target demographics , unaware that it ' s the butt of its own joke .
1	the woodman seems to have directly influenced this girl-meets-girl love story , but even more reassuring is how its makers actually seem to understand what made allen ' s romantic comedies so pertinent and enduring .
1	much of it comes from the brave , uninhibited performances by its lead actors .
0	though frida is easier to swallow than julie taymor ' s preposterous titus , the eye candy here lacks considerable brio .
0	diaz wears out her welcome in her most charmless performance
0	it ' s impossible to even categorize this as a smutty guilty pleasure .
0	in the new guy , even the bull gets recycled .
1	as action-adventure , this space-based homage to robert louis stevenson ' s treasure island fires on all plasma conduits .
0	an empty , purposeless exercise .
0	feels at times like a giant commercial for universal studios , where much of the action takes place .
1	ice age wo n't drop your jaw , but it will warm your heart , and i ' m giving it a strong thumbs up .
1	( d ) espite its familiar subject matter , ice age is consistently amusing and engrossing ...
0	he seems to want both , but succeeds in making neither .
0	an annoying orgy of excess and exploitation that has no point and goes nowhere .
1	borrows a bit from the classics ` ` wait until dark ' ' and ` ` extremities ' ' ... but in terms of its style , the movie is in a class by itself .
1	it deserves to be seen everywhere .
1	but the talented cast alone will keep you watching , as will the fight scenes .
1	` ` simone ' ' is a fun and funky look into an artificial creation in a world that thrives on artificiality .
1	it ' s pretty linear and only makeup-deep , but bogdanovich ties it together with efficiency and an affection for the period .
1	( russell ) makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .
0	the movie is a lumbering load of hokum but ... it ' s at least watchable .
1	... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...
1	writer / director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .
0	black-and-white and unrealistic .
1	the leanest and meanest of solondz ' s misanthropic comedies .
0	like a fish that ' s lived too long , austin powers in goldmember has some unnecessary parts and is kinda wrong in places .
1	the fourth ` ` pokemon ' ' is a diverting - - if predictable - - adventure suitable for a matinee , with a message that cautions children about disturbing the world ' s delicate ecological balance .
0	britney spears ' phoniness is nothing compared to the movie ' s contrived , lame screenplay and listless direction .
1	a compelling pre-wwii drama with vivid characters and a warm , moving message .
1	an infinitely wittier version of the home alone formula .
1	oh , look at that clever angle !
0	the film has a nearly terminal case of the cutes , and it ' s neither as funny nor as charming as it thinks it is .
0	an essentially awkward version of the lightweight female empowerment picture we ' ve been watching for decades
1	a slight but sweet film .
0	lyne ' s latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .
0	as aimless as an old pickup skidding completely out of control on a long patch of black ice , the movie makes two hours feel like four .
1	woven together handsomely , recalling sixties ' rockumentary milestones from lonely boy to do n't look back .
1	neither the funniest film that eddie murphy nor robert de niro has ever made , showtime is nevertheless efficiently amusing for a good while .
0	laconic and very stilted in its dialogue , this indie flick never found its audience , probably because it ' s extremely hard to relate to any of the characters .
1	it ai n't art , by a long shot , but unlike last year ' s lame musketeer , this dumas adaptation entertains .
0	i have a confession to make : i did n't particularly like e . t . the first time i saw it as a young boy .
1	imamura has said that warm water under a red bridge is a poem to the enduring strengths of women .
1	one of the funniest motion pictures of the year , but ... also one of the most curiously depressing .
1	it thankfully goes easy on the reel / real world dichotomy that ( jaglom ) pursued with such enervating determination in venice / venice .
0	an acceptable way to pass a little over an hour with moviegoers ages 8-10 , but it ' s unlikely to inspire anything more than a visit to mcdonald ' s , let alone some savvy street activism .
0	anemic , pretentious .
1	one-of-a-kind near-masterpiece .
1	the film fits into a genre that has been overexposed , redolent of a thousand cliches , and yet remains uniquely itself , vibrant with originality .
0	parents beware ; this is downright movie penance .
1	as part of mr . dong ' s continuing exploration of homosexuality in america , family fundamentals is an earnest study in despair .
0	you do n't know whether to admire the film ' s stately nature and call it classicism or be exasperated by a noticeable lack of pace .
1	the story ... is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is .
0	all too familiar ... basically the sort of cautionary tale that was old when ` angels with dirty faces ' appeared in 1938 .
0	... there ' s a choppy , surface-effect feeling to the whole enterprise .
1	robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side .
1	tells a fascinating , compelling story .
0	i did n't smile .
1	a wild , endearing , masterful documentary .
1	when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we ' d live in if argento ' s hollywood counterparts ... had this much imagination and nerve .
1	turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing / reappearing acts
0	the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .
0	too stagey , talky - - and long - - for its own good .
0	kapur ' s contradictory feelings about his material result in a movie that works against itself .
0	what starts off as a possible argentine american beauty reeks like a room stacked with pungent flowers .
0	its generic villains lack any intrigue ( other than their funny accents ) and the action scenes are poorly delivered .
1	rock solid family fun out of the gates , extremely imaginative through out , but wanes in the middle
1	nicholson ' s understated performance is wonderful .
0	nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release .
1	the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .
0	overburdened with complicated plotting and banal dialogue
1	because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .
1	others , more attuned to the anarchist maxim that ` the urge to destroy is also a creative urge ' , or more willing to see with their own eyes , will find morrison ' s iconoclastic uses of technology to be liberating .
1	sweet and memorable film .
1	and lee seems just as expectant of an adoring , wide-smiling reception .
0	like coming into a long-running , well-written television series where you ' ve missed the first half-dozen episodes and probably wo n't see the next six .
0	does n't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .
0	there ' s ... an underlying old world sexism to monday morning that undercuts its charm .
0	but the film itself is ultimately quite unengaging .
0	priggish , lethargically paced parable of renewal .
1	viva le resistance !
1	it ' s absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan .
1	like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea ' s recent past and south korea ' s future adds a much needed moral weight .
0	at times auto focus feels so distant you might as well be watching it through a telescope .
0	the action clichés just pile up .
0	unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style .
1	the story gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with tremendous skill .
0	obviously , a lot of people wasted a lot of their time ( including mine ) on something very inconsequential .
0	due to stodgy , soap opera-ish dialogue , the rest of the cast comes across as stick figures reading lines from a teleprompter .
1	jackie chan movies are a guilty pleasure - he ' s easy to like and always leaves us laughing .
1	... a solid , well-formed satire .
1	a lovely film for the holiday season .
0	the country bears wastes an exceptionally good idea .
1	this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .
1	cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .
1	the film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .
0	it does n't make for great cinema , but it is interesting to see where one ' s imagination will lead when given the opportunity .
0	on its own , it ' s not very interesting .
0	as for children , they wo n't enjoy the movie at all .
1	it ' s the sweet cinderella story that ` ` pretty woman ' ' wanted to be .
1	got some good , organic character work , lots of obvious political insights and little room for engaging , imaginative filmmaking in its nearly 2 1/2 - hour , dissipated length .
0	a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily .
0	a sustained fest of self-congratulation between actor and director that leaves scant place for the viewer .
1	hollywood ending is not show-stoppingly hilarious , but scathingly witty nonetheless .
0	this is one baaad movie .
1	imagine a scenario where bergman approaches swedish fatalism using gary larson ' s far side humor
1	and we do n't avert our eyes for a moment .
1	as quiet , patient and tenacious as mr . lopez himself , who approaches his difficult , endless work with remarkable serenity and discipline .
1	a solid , spooky entertainment worthy of the price of a ticket .
1	raimi and his team could n't have done any better in bringing the story of spider-man to the big screen .
0	like the world of his film , hartley created a monster but did n't know how to handle it .
1	the story , once it gets rolling , is nothing short of a great one .
1	woody allen has really found his groove these days .
1	( a ) devastatingly powerful and astonishingly vivid holocaust drama .
1	an enjoyable feel-good family comedy regardless of race .
1	upsetting and thought-provoking , the film has an odd purity that does n't bring you into the characters so much as it has you study them .
0	though there are entertaining and audacious moments , the movie ' s wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker ' s flailing reputation .
0	i liked the original short story but this movie , even at an hour and twenty-some minutes , it ' s too long and it goes nowhere .
0	it ' s surprisingly bland despite the heavy doses of weird performances and direction .
0	a very depressing movie of many missed opportunities .
0	it ' s unfortunate that wallace , who wrote gibson ' s braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .
0	the movie is a desperate miscalculation .
1	delirious fun .
0	schneidermeister ... makin ' a fool of himself ... losin ' his fan base ...
1	while the frequent allusions to gurus and doshas will strike some westerners as verging on mumbo-jumbo ... broad streaks of common sense emerge with unimpeachable clarity .
1	for almost the first two-thirds of martin scorsese ' s 168 - minute gangs of new york , i was entranced .
0	i ' ve never seen ( a remake ) do anything as stomach-turning as the way adam sandler ' s new movie rapes , pillages and incinerates frank capra ' s classic ...
1	and he allows a gawky actor like spall - - who could too easily become comic relief in any other film - - to reveal his impressively delicate range .
0	shafer ' s feature does n't offer much in terms of plot or acting .
1	a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .
1	by the end of the movie , you ' re definitely convinced that these women are spectacular .
1	it establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .
1	the rare imax movie that you ' ll wish was longer than an hour .
0	... better described as a ghost story gone badly awry .
1	this enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends .
1	the history is fascinating ; the action is dazzling .
0	the problematic characters and overly convenient plot twists foul up shum ' s good intentions .
1	it ' s not too fast and not too slow .
1	that the e-graveyard holds as many good ideas as bad is the cold comfort that chin ' s film serves up with style and empathy .
1	it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .
0	there ' s no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish .
0	carrying this wafer-thin movie on his nimble shoulders , chan wades through putrid writing , direction and timing with a smile that says , ` if i stay positive , maybe i can channel one of my greatest pictures , drunken master . '
0	time literally stops on a dime in the tries-so-hard-to-be-cool ` ` clockstoppers , ' ' but that does n't mean it still wo n't feel like the longest 90 minutes of your movie-going life .
0	potty-mouthed enough for pg - 13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults .
1	` ` birthday girl ' ' is an actor ' s movie first and foremost .
0	does n't add up to much .
1	it ' s mildly entertaining , especially if you find comfort in familiarity .
1	a shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .
0	a droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state .
1	spielberg ' s realization of a near-future america is masterful .
0	there ' s nothing remotely topical or sexy here .
0	everything is off .
1	sad to say - - it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .
1	there are scenes of cinematic perfection that steal your heart away .
0	this insufferable movie is meant to make you think about existential suffering .
0	an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses .
1	this is a finely written , superbly acted offbeat thriller .
1	davis ... gets vivid performances from her cast and pulls off some deft ally mcbeal-style fantasy sequences .
0	an infuriating film .
0	this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .
1	alternates between deadpan comedy and heartbreaking loneliness and is n't afraid to provoke introspection in both its characters and its audience .
0	it ' s a bad action movie because there ' s no rooting interest and the spectacle is grotesque and boring .
1	trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours - - a sign of its effectiveness .
1	the work of an exhausted , desiccated talent who ca n't get out of his own way .
1	the amazing film work is so convincing that by movies ' end you ' ll swear you are wet in some places and feel sand creeping in others .
0	the plot is paper-thin and the characters are n't interesting enough to watch them go about their daily activities for two whole hours .
0	once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours .
1	one of the greatest films i ' ve ever seen .
0	mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .
1	there is truth here
1	weighty and ponderous but every bit as filling as the treat of the title .
0	` ` interview ' ' loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into .
1	puts a refreshing and comical spin on the all-too-familiar saga of the contemporary single woman .
1	an encouraging effort from mccrudden
0	where tom green stages his gags as assaults on america ' s knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval .
1	despite modest aspirations its occasional charms are not to be dismissed .
1	reign of fire is hardly the most original fantasy film ever made - - beyond road warrior , it owes enormous debts to aliens and every previous dragon drama - - but that barely makes it any less entertaining .
0	if only merchant paid more attention the story .
0	we hate ( madonna ) within the film ' s first five minutes , and she lacks the skill or presence to regain any ground .
1	on its own staggeringly unoriginal terms , this gender-bending comedy is generally quite funny .
0	nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .
1	what ' s surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be .
0	rock ' s stand-up magic wanes .
1	it has plenty of laughs .
1	if not a home run , then at least a solid base hit .
1	affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .
0	a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you ' re going to alter the bard ' s ending , you ' d better have a good alternative .
1	reassuring , retro uplifter .
0	he ' s just a sad aristocrat in tattered finery , and the film seems as deflated as he does .
1	insightfully written , delicately performed
1	moretti ... is the rare common-man artist who ' s wise enough to recognize that there are few things in this world more complex - - and , as it turns out , more fragile - - than happiness .
1	spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .
1	it strikes hardest ... when it reminds you how pertinent its dynamics remain .
0	the script is too mainstream and the psychology too textbook to intrigue .
0	suffers from unlikable characters and a self-conscious sense of its own quirky hipness .
0	it ' s difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .
0	with jump cuts , fast editing and lots of pyrotechnics , yu clearly hopes to camouflage how bad his movie is .
1	while this movie , by necessity , lacks fellowship ' s heart , two towers outdoes its spectacle .
1	a new film from bill plympton , the animation master , is always welcome .
1	e . t . works because its flabbergasting principals , 14 - year-old robert macnaughton , 6 - year-old drew barrymore and 10 - year-old henry thomas , convince us of the existence of the wise , wizened visitor from a faraway planet .
0	the narrator and the other characters try to convince us that acting transfigures esther , but she ' s never seen speaking on stage ; one feels cheated , and esther seems to remain an unchanged dullard .
1	chaiken ably balances real-time rhythms with propulsive incident .
0	consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire .
1	be patient with the lovely hush !
0	the script ?
1	a confluence of kiddie entertainment , sophisticated wit and symbolic graphic design .
1	wang xiaoshuai directs this intricately structured and well-realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men .
1	it ' s secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .
0	` martin lawrence live ' is so self-pitying , i almost expected there to be a collection taken for the comedian at the end of the show .
1	is many things - - stoner midnight flick , sci-fi deconstruction , gay fantasia - - but above all it ' s a love story as sanguine as its title .
1	a stirring road movie .
1	faithful without being forceful , sad without being shrill , ` ` a walk to remember ' ' succeeds through sincerity .
0	glazed with a tawdry b-movie scum .
0	the movie ' s vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish .
0	serving sara is little more than a mall movie designed to kill time .
1	there ' s plenty to enjoy - - in no small part thanks to lau .
0	just consider what new best friend does not have , beginning with the minor omission of a screenplay .
1	a small movie with a big impact .
0	this is a film tailor-made for those who when they were in high school would choose the cliff-notes over reading a full-length classic .
0	the movie does n't generate a lot of energy .
1	it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .
0	the performances are so overstated , the effect comes off as self-parody .
1	an ambitious ` what if ? '
0	to some eyes this will seem like a recycling of clichés , an assassin ' s greatest hits .
0	about one in three gags in white ' s intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .
1	a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching .
1	as gory as the scenes of torture and self-mutilation may be , they are pitted against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting .
1	almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears . '
1	blessed with two fine , nuanced lead performances .
1	the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .
0	a muddy psychological thriller rife with miscalculations .
1	remove spider-man the movie from its red herring surroundings and it ' s apparent that this is one summer film that satisfies .
1	k 19 stays afloat as decent drama / action flick
0	shot like a postcard and overacted with all the boozy self-indulgence that brings out the worst in otherwise talented actors ...
1	it ' s always fascinating to watch marker the essayist at work .
1	an instance of an old dog not only learning but inventing a remarkable new trick .
1	the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken .
0	and it ' s not that funny - - which is just generally insulting .
1	( a ) smarter and much funnier version of the old police academy flicks .
0	a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks .
1	so fiendishly cunning that even the most jaded cinema audiences will leave the auditorium feeling dizzy , confused , and totally disorientated .
0	ultimately , sarah ' s dedication to finding her husband seems more psychotic than romantic , and nothing in the movie makes a convincing case that one woman ' s broken heart outweighs all the loss we witness .
0	not even steven spielberg has dreamed up such blatant and sickening product placement in a movie .
1	he ' s the scariest guy you ' ll see all summer .
0	perhaps even the slc high command found writer-director mitch davis ' s wall of kitsch hard going .
1	a must-see for fans of thoughtful war films and those interested in the sights and sounds of battle .
1	a lot more dimensional and complex than its sunny disposition would lead you to believe .
1	brown sugar signals director rick famuyiwa ' s emergence as an articulate , grown-up voice in african-american cinema .
0	( seagal ' s ) strenuous attempt at a change in expression could very well clinch him this year ' s razzie .
0	there might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ?
0	but unless you ' re an absolute raving star wars junkie , it is n't much fun .
1	` ` mr . deeds ' ' is suitable summer entertainment that offers escapism without requiring a great deal of thought .
1	what results is the best performance from either in years .
1	the film is one of the year ' s best .
1	a time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .
1	any enjoyment will be hinge from a personal threshold of watching sad but endearing characters do extremely unconventional things .
1	it ' s a feel-good movie about which you can actually feel good .
0	theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .
0	reign of fire never comes close to recovering from its demented premise , but it does sustain an enjoyable level of ridiculousness .
0	lush and beautifully photographed ( somebody suggested the stills might make a nice coffee table book ) , but ultimately you ' ll leave the theater wondering why these people mattered .
0	a film that loses sight of its own story .
1	this is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative .
0	swims in mediocrity , sticking its head up for a breath of fresh air now and then .
0	a reworking of die hard and cliffhanger but it ' s nowhere near as exciting as either .
1	this comic gem is as delightful as it is derivative .
0	what starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .
0	ignore the reputation , and ignore the film .
1	pray has really done his subject justice .
0	viewers of barney ' s crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .
0	memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual .
1	probably the best case for christianity since chesterton and lewis .
1	demonstrates a vivid imagination and an impressive style that result in some terrific setpieces .
0	any attempts at nuance given by the capable cast is drowned out by director jon purdy ' s sledgehammer sap .
1	most haunting about ` ` fence ' ' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen .
0	excruciatingly unfunny and pitifully unromantic .
1	spielberg ' s picture is smarter and subtler than ( total recall and blade runner ) , although its plot may prove too convoluted for fun-seeking summer audiences .
0	mr . wollter and ms . seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .
0	it ' s just rather leaden and dull .
0	we can tell what it is supposed to be , but ca n't really call it a work of art .
1	a dazzling thing to behold - - as long as you ' re wearing the somewhat cumbersome 3d goggles the theater provides .
0	white has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .
0	` matrix ' - style massacres erupt throughout ... but the movie has a tougher time balancing its violence with kafka-inspired philosophy .
1	the film sparkles with the the wisdom and humor of its subjects .
0	even murphy ' s expert comic timing and famed charisma ca n't rescue this effort .
1	a timely look back at civil disobedience , anti-war movements and the power of strong voices .
0	... a pretentious mess ...
1	it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .
0	shunji iwai ' s all about lily chou chou is a beautifully shot , but ultimately flawed film about growing up in japan .
1	it ' s sort of in-between , and it works .
1	delight your senses and crash this wedding !
1	a rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .
1	one of the finest , most humane and important holocaust movies ever made .
1	producer john penotti surveyed high school students ... and came back with the astonishing revelation that ` ` they wanted to see something that did n't talk down to them . ' '
1	a bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that french realism .
0	a grand fart coming from a director beginning to resemble someone ' s crazy french grandfather .
0	a gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .
0	talky , artificial and opaque ... an interesting technical exercise , but a tedious picture .
0	pleasant but not more than recycled jock piffle .
1	feeling to it , but like the 1920 ' s , the trip there is a great deal of fun .
1	this is one of the outstanding thrillers of recent years .
1	a marvelous performance by allison lohman as an identity-seeking foster child .
0	unfunny and lacking any sense of commitment to or affection for its characters , the reginald hudlin comedy relies on toilet humor , ethnic slurs .
1	diane lane works nothing short of a minor miracle in unfaithful .
1	the gorgeously elaborate continuation of ` ` the lord of the rings ' ' trilogy is so huge that a column of words can not adequately describe co-writer / director peter jackson ' s expanded vision of j . r . r . tolkien ' s middle-earth .
1	if villainous vampires are your cup of blood , blade 2 is definitely a cut above the rest .
0	being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .
1	bursting through the constraints of its source , this is one adapted - from-television movie that actually looks as if it belongs on the big screen .
1	howard conjures the past via surrealist flourishes so overwrought you ' d swear he just stepped out of a buñuel retrospective .
1	this is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .
0	kicks off with an inauspicious premise , mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper .
0	the screenplay is hugely overwritten , with tons and tons of dialogue - - most of it given to children .
1	this rich , bittersweet israeli documentary , about the life of song-and-dance-man pasach ` ke burstein and his family , transcends ethnic lines .
0	tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .
0	movies like high crimes flog the dead horse of surprise as if it were an obligation .
0	feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series .
1	but though he only scratches the surface , at least he provides a strong itch to explore more .
1	a movie that sends you out of the theater feeling like you ' ve actually spent time living in another community .
1	initially gripping , eventually cloying pow drama .
1	an intelligent , multi-layered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .
1	the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .
0	a big fat pain .
1	not as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but stylish and moody and exceptionally well-acted .
1	harks back to a time when movies had more to do with imagination than market research .
1	very well written and directed with brutal honesty and respect for its audience .
0	swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell .
0	stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious .
1	a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .
1	this is a stunning film , a one-of-a-kind tour de force .
1	... a sweetly affecting story about four sisters who are coping , in one way or another , with life ' s endgame .
0	imagine susan sontag falling in love with howard stern .
1	in xxx , diesel is that rare creature - - an action hero with table manners , and one who proves that elegance is more than tattoo deep .
0	nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .
1	performances all around are tops , with the two leads delivering oscar-caliber performances .
1	it ' s a very tasteful rock and roll movie .
0	i could just feel the screenwriter at every moment ` tap , tap , tap , tap , tapping away ' on this screenplay .
1	offers laughs and insight into one of the toughest ages a kid can go through .
0	the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .
1	it ' s something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .
0	skip this dreck , rent animal house and go back to the source .
0	the movie ' s plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .
0	and people make fun of me for liking showgirls .
1	an ambitiously naturalistic , albeit half-baked , drama about an abused , inner-city autistic teen .
0	it has become apparent that the franchise ' s best years are long past .
1	she ' s as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations .
1	kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .
1	a bold ( and lovely ) experiment that will almost certainly bore most audiences into their own brightly colored dreams .
1	even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there ' s something vital about the movie .
0	grating and tedious .
0	this remake of lina wertmuller ' s 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .
1	brave and sweetly rendered love story .
1	mark pellington ' s latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth .
1	the son of the bride ' s humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .
1	every moment crackles with tension , and by the end of the flick , you ' re on the edge of your seat .
1	it ' s burns ' visuals , characters and his punchy dialogue , not his plot , that carry waydowntown .
0	her fans walked out muttering words like ` ` horrible ' ' and ` ` terrible , ' ' but had so much fun dissing the film that they did n't mind the ticket cost .
1	the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and ... often misconstrued as weakness .
